,width_δ1,width_δ2,height_δ1,height_δ2,rank_δ1,rank_δ2,nullity_δ1,nullity_δ2,b0,b1,b2
0,1638,1092,548,1638,547,1091,1091,1,1,0,1
1,1560,1040,522,1560,521,1039,1039,1,1,0,1
2,2010,1340,672,2010,671,1339,1339,1,1,0,1
3,1386,924,464,1386,463,923,923,1,1,0,1
4,2217,1478,741,2217,740,1477,1477,1,1,0,1
5,1989,1326,665,1989,664,1325,1325,1,1,0,1
6,1986,1324,664,1986,663,1323,1323,1,1,0,1
7,1908,1272,638,1908,637,1271,1271,1,1,0,1
8,2289,1526,765,2289,764,1525,1525,1,1,0,1
9,1950,1300,652,1950,651,1299,1299,1,1,0,1
10,1620,1080,542,1620,541,1079,1079,1,1,0,1
11,1800,1200,602,1800,601,1199,1199,1,1,0,1
12,1746,1164,584,1746,583,1163,1163,1,1,0,1
13,2106,1404,704,2106,703,1403,1403,1,1,0,1
14,2235,1490,747,2235,746,1489,1489,1,1,0,1
15,1779,1186,595,1779,594,1185,1185,1,1,0,1
16,2220,1480,742,2220,741,1479,1479,1,1,0,1
17,1710,1140,572,1710,571,1139,1139,1,1,0,1
18,2094,1396,700,2094,699,1395,1395,1,1,0,1
19,1770,1180,592,1770,591,1179,1179,1,1,0,1
20,1743,1162,583,1743,582,1161,1161,1,1,0,1
21,2082,1388,696,2082,695,1387,1387,1,1,0,1
22,1362,908,456,1362,455,907,907,1,1,0,1
23,1881,1254,629,1881,628,1253,1253,1,1,0,1
24,1749,1166,585,1749,584,1165,1165,1,1,0,1
25,2109,1406,705,2109,704,1405,1405,1,1,0,1
26,1818,1212,608,1818,607,1211,1211,1,1,0,1
27,2184,1456,730,2184,729,1455,1455,1,1,0,1
28,1977,1318,661,1977,660,1317,1317,1,1,0,1
29,1989,1326,665,1989,664,1325,1325,1,1,0,1
30,1452,968,486,1452,485,967,967,1,1,0,1
31,2070,1380,692,2070,691,1379,1379,1,1,0,1
32,1143,762,383,1143,382,761,761,1,1,0,1
33,1746,1164,584,1746,583,1163,1163,1,1,0,1
34,1311,874,439,1311,438,873,873,1,1,0,1
35,2637,1758,881,2637,880,1757,1757,1,1,0,1
36,2610,1740,872,2610,871,1739,1739,1,1,0,1
37,1890,1260,632,1890,631,1259,1259,1,1,0,1
38,2268,1512,758,2268,757,1511,1511,1,1,0,1
39,2049,1366,685,2049,684,1365,1365,1,1,0,1
40,2544,1696,850,2544,849,1695,1695,1,1,0,1
41,1959,1306,655,1959,654,1305,1305,1,1,0,1
42,2097,1398,701,2097,700,1397,1397,1,1,0,1
43,2145,1430,717,2145,716,1429,1429,1,1,0,1
44,2052,1368,686,2052,685,1367,1367,1,1,0,1
45,1986,1324,664,1986,663,1323,1323,1,1,0,1
46,1521,1014,509,1521,508,1013,1013,1,1,0,1
47,1497,998,501,1497,500,997,997,1,1,0,1
48,1782,1188,596,1782,595,1187,1187,1,1,0,1
49,1632,1088,546,1632,545,1087,1087,1,1,0,1
50,1890,1260,632,1890,631,1259,1259,1,1,0,1
51,2175,1450,727,2175,726,1449,1449,1,1,0,1
52,1986,1324,664,1986,663,1323,1323,1,1,0,1
53,2181,1454,729,2181,728,1453,1453,1,1,0,1
54,1830,1220,612,1830,611,1219,1219,1,1,0,1
55,1746,1164,584,1746,583,1163,1163,1,1,0,1
56,1947,1298,651,1947,650,1297,1297,1,1,0,1
57,2505,1670,837,2505,836,1669,1669,1,1,0,1
58,1728,1152,578,1728,577,1151,1151,1,1,0,1
59,1380,920,462,1380,461,919,919,1,1,0,1
60,1977,1318,661,1977,660,1317,1317,1,1,0,1
61,1797,1198,601,1797,600,1197,1197,1,1,0,1
62,1998,1332,668,1998,667,1331,1331,1,1,0,1
63,1569,1046,525,1569,524,1045,1045,1,1,0,1
64,1959,1306,655,1959,654,1305,1305,1,1,0,1
65,1743,1162,583,1743,582,1161,1161,1,1,0,1
66,2337,1558,781,2337,780,1557,1557,1,1,0,1
67,2544,1696,850,2544,849,1695,1695,1,1,0,1
68,1656,1104,554,1656,553,1103,1103,1,1,0,1
69,2472,1648,826,2472,825,1647,1647,1,1,0,1
70,1899,1266,635,1899,634,1265,1265,1,1,0,1
71,2505,1670,837,2505,836,1669,1669,1,1,0,1
72,2076,1384,694,2076,693,1383,1383,1,1,0,1
73,1590,1060,532,1590,531,1059,1059,1,1,0,1
74,2187,1458,731,2187,730,1457,1457,1,1,0,1
75,1539,1026,515,1539,514,1025,1025,1,1,0,1
76,1980,1320,662,1980,661,1319,1319,1,1,0,1
77,2145,1430,717,2145,716,1429,1429,1,1,0,1
78,2187,1458,731,2187,730,1457,1457,1,1,0,1
79,1977,1318,661,1977,660,1317,1317,1,1,0,1
80,1518,1012,508,1518,507,1011,1011,1,1,0,1
81,1809,1206,605,1809,604,1205,1205,1,1,0,1
82,1980,1320,662,1980,661,1319,1319,1,1,0,1
83,1920,1280,642,1920,641,1279,1279,1,1,0,1
84,2076,1384,694,2076,693,1383,1383,1,1,0,1
85,2256,1504,754,2256,753,1503,1503,1,1,0,1
86,1926,1284,644,1926,643,1283,1283,1,1,0,1
87,1479,986,495,1479,494,985,985,1,1,0,1
88,1653,1102,553,1653,552,1101,1101,1,1,0,1
89,1899,1266,635,1899,634,1265,1265,1,1,0,1
90,2484,1656,830,2484,829,1655,1655,1,1,0,1
91,1215,810,407,1215,406,809,809,1,1,0,1
92,1902,1268,636,1902,635,1267,1267,1,1,0,1
93,2514,1676,840,2514,839,1675,1675,1,1,0,1
94,1551,1034,519,1551,518,1033,1033,1,1,0,1
95,1437,958,481,1437,480,957,957,1,1,0,1
96,1488,992,498,1488,497,991,991,1,1,0,1
97,1185,790,397,1185,396,789,789,1,1,0,1
98,2277,1518,761,2277,760,1517,1517,1,1,0,1
99,2142,1428,716,2142,715,1427,1427,1,1,0,1
100,1752,1168,586,1752,585,1167,1167,1,1,0,1
101,1899,1266,635,1899,634,1265,1265,1,1,0,1
102,2082,1388,696,2082,695,1387,1387,1,1,0,1
103,2082,1388,696,2082,695,1387,1387,1,1,0,1
104,1782,1188,596,1782,595,1187,1187,1,1,0,1
105,1200,800,402,1200,401,799,799,1,1,0,1
106,1476,984,494,1476,493,983,983,1,1,0,1
107,1830,1220,612,1830,611,1219,1219,1,1,0,1
108,2109,1406,705,2109,704,1405,1405,1,1,0,1
109,2139,1426,715,2139,714,1425,1425,1,1,0,1
110,2124,1416,710,2124,709,1415,1415,1,1,0,1
111,2223,1482,743,2223,742,1481,1481,1,1,0,1
112,2100,1400,702,2100,701,1399,1399,1,1,0,1
113,1740,1160,582,1740,581,1159,1159,1,1,0,1
114,1887,1258,631,1887,630,1257,1257,1,1,0,1
115,2205,1470,737,2205,736,1469,1469,1,1,0,1
116,2334,1556,780,2334,779,1555,1555,1,1,0,1
117,2346,1564,784,2346,783,1563,1563,1,1,0,1
118,2442,1628,816,2442,815,1627,1627,1,1,0,1
119,2490,1660,832,2490,831,1659,1659,1,1,0,1
120,1434,956,480,1434,479,955,955,1,1,0,1
121,1944,1296,650,1944,649,1295,1295,1,1,0,1
122,1704,1136,570,1704,569,1135,1135,1,1,0,1
123,1617,1078,541,1617,540,1077,1077,1,1,0,1
124,2457,1638,821,2457,820,1637,1637,1,1,0,1
125,2502,1668,836,2502,835,1667,1667,1,1,0,1
126,2139,1426,715,2139,714,1425,1425,1,1,0,1
127,2106,1404,704,2106,703,1403,1403,1,1,0,1
128,1752,1168,586,1752,585,1167,1167,1,1,0,1
129,2031,1354,679,2031,678,1353,1353,1,1,0,1
130,2520,1680,842,2520,841,1679,1679,1,1,0,1
131,2109,1406,705,2109,704,1405,1405,1,1,0,1
132,2130,1420,712,2130,711,1419,1419,1,1,0,1
133,1668,1112,558,1668,557,1111,1111,1,1,0,1
134,1980,1320,662,1980,661,1319,1319,1,1,0,1
135,1449,966,485,1449,484,965,965,1,1,0,1
136,2040,1360,682,2040,681,1359,1359,1,1,0,1
137,2040,1360,682,2040,681,1359,1359,1,1,0,1
138,1734,1156,580,1734,579,1155,1155,1,1,0,1
139,2334,1556,780,2334,779,1555,1555,1,1,0,1
140,1476,984,494,1476,493,983,983,1,1,0,1
141,2100,1400,702,2100,701,1399,1399,1,1,0,1
142,1425,950,477,1425,476,949,949,1,1,0,1
143,1527,1018,511,1527,510,1017,1017,1,1,0,1
144,2394,1596,800,2394,799,1595,1595,1,1,0,1
145,2229,1486,745,2229,744,1485,1485,1,1,0,1
146,1824,1216,610,1824,609,1215,1215,1,1,0,1
147,1179,786,395,1179,394,785,785,1,1,0,1
148,2409,1606,805,2409,804,1605,1605,1,1,0,1
149,1953,1302,653,1953,652,1301,1301,1,1,0,1
150,1977,1318,661,1977,660,1317,1317,1,1,0,1
151,2196,1464,734,2196,733,1463,1463,1,1,0,1
152,1809,1206,605,1809,604,1205,1205,1,1,0,1
153,1155,770,387,1155,386,769,769,1,1,0,1
154,2295,1530,767,2295,766,1529,1529,1,1,0,1
155,1971,1314,659,1971,658,1313,1313,1,1,0,1
156,1971,1314,659,1971,658,1313,1313,1,1,0,1
157,1911,1274,639,1911,638,1273,1273,1,1,0,1
158,1116,744,374,1116,373,743,743,1,1,0,1
159,2019,1346,675,2019,674,1345,1345,1,1,0,1
160,1314,876,440,1314,439,875,875,1,1,0,1
161,1569,1046,525,1569,524,1045,1045,1,1,0,1
162,1560,1040,522,1560,521,1039,1039,1,1,0,1
163,1503,1002,503,1503,502,1001,1001,1,1,0,1
164,1695,1130,567,1695,566,1129,1129,1,1,0,1
165,1905,1270,637,1905,636,1269,1269,1,1,0,1
166,2184,1456,730,2184,729,1455,1455,1,1,0,1
167,1917,1278,641,1917,640,1277,1277,1,1,0,1
168,1677,1118,561,1677,560,1117,1117,1,1,0,1
169,2529,1686,845,2529,844,1685,1685,1,1,0,1
170,1698,1132,568,1698,567,1131,1131,1,1,0,1
171,1665,1110,557,1665,556,1109,1109,1,1,0,1
172,2340,1560,782,2340,781,1559,1559,1,1,0,1
173,2214,1476,740,2214,739,1475,1475,1,1,0,1
174,2292,1528,766,2292,765,1527,1527,1,1,0,1
175,2085,1390,697,2085,696,1389,1389,1,1,0,1
176,1842,1228,616,1842,615,1227,1227,1,1,0,1
177,1749,1166,585,1749,584,1165,1165,1,1,0,1
178,1968,1312,658,1968,657,1311,1311,1,1,0,1
179,1848,1232,618,1848,617,1231,1231,1,1,0,1
180,1455,970,487,1455,486,969,969,1,1,0,1
181,2370,1580,792,2370,791,1579,1579,1,1,0,1
182,2253,1502,753,2253,752,1501,1501,1,1,0,1
183,1980,1320,662,1980,661,1319,1319,1,1,0,1
184,2136,1424,714,2136,713,1423,1423,1,1,0,1
185,1416,944,474,1416,473,943,943,1,1,0,1
186,1248,832,418,1248,417,831,831,1,1,0,1
187,2127,1418,711,2127,710,1417,1417,1,1,0,1
188,1533,1022,513,1533,512,1021,1021,1,1,0,1
189,1851,1234,619,1851,618,1233,1233,1,1,0,1
190,1746,1164,584,1746,583,1163,1163,1,1,0,1
191,1788,1192,598,1788,597,1191,1191,1,1,0,1
192,2250,1500,752,2250,751,1499,1499,1,1,0,1
193,2664,1776,890,2664,889,1775,1775,1,1,0,1
194,2322,1548,776,2322,775,1547,1547,1,1,0,1
195,1665,1110,557,1665,556,1109,1109,1,1,0,1
196,1596,1064,534,1596,533,1063,1063,1,1,0,1
197,2949,1966,985,2949,984,1965,1965,1,1,0,1
198,2085,1390,697,2085,696,1389,1389,1,1,0,1
199,2028,1352,678,2028,677,1351,1351,1,1,0,1
200,1659,1106,555,1659,554,1105,1105,1,1,0,1
201,1827,1218,611,1827,610,1217,1217,1,1,0,1
202,1467,978,491,1467,490,977,977,1,1,0,1
203,1572,1048,526,1572,525,1047,1047,1,1,0,1
204,1845,1230,617,1845,616,1229,1229,1,1,0,1
205,1935,1290,647,1935,646,1289,1289,1,1,0,1
206,1839,1226,615,1839,614,1225,1225,1,1,0,1
207,2205,1470,737,2205,736,1469,1469,1,1,0,1
208,1977,1318,661,1977,660,1317,1317,1,1,0,1
209,2562,1708,856,2562,855,1707,1707,1,1,0,1
210,1521,1014,509,1521,508,1013,1013,1,1,0,1
211,2352,1568,786,2352,785,1567,1567,1,1,0,1
212,1008,672,338,1008,337,671,671,1,1,0,1
213,1653,1102,553,1653,552,1101,1101,1,1,0,1
214,1887,1258,631,1887,630,1257,1257,1,1,0,1
215,2070,1380,692,2070,691,1379,1379,1,1,0,1
216,1827,1218,611,1827,610,1217,1217,1,1,0,1
217,1926,1284,644,1926,643,1283,1283,1,1,0,1
218,1680,1120,562,1680,561,1119,1119,1,1,0,1
219,2202,1468,736,2202,735,1467,1467,1,1,0,1
220,1335,890,447,1335,446,889,889,1,1,0,1
221,2322,1548,776,2322,775,1547,1547,1,1,0,1
222,1677,1118,561,1677,560,1117,1117,1,1,0,1
223,1773,1182,593,1773,592,1181,1181,1,1,0,1
224,2304,1536,770,2304,769,1535,1535,1,1,0,1
225,1794,1196,600,1794,599,1195,1195,1,1,0,1
226,2313,1542,773,2313,772,1541,1541,1,1,0,1
227,2100,1400,702,2100,701,1399,1399,1,1,0,1
228,1833,1222,613,1833,612,1221,1221,1,1,0,1
229,1905,1270,637,1905,636,1269,1269,1,1,0,1
230,1932,1288,646,1932,645,1287,1287,1,1,0,1
231,1761,1174,589,1761,588,1173,1173,1,1,0,1
232,2121,1414,709,2121,708,1413,1413,1,1,0,1
233,1632,1088,546,1632,545,1087,1087,1,1,0,1
234,2331,1554,779,2331,778,1553,1553,1,1,0,1
235,2058,1372,688,2058,687,1371,1371,1,1,0,1
236,2475,1650,827,2475,826,1649,1649,1,1,0,1
237,2214,1476,740,2214,739,1475,1475,1,1,0,1
238,1740,1160,582,1740,581,1159,1159,1,1,0,1
239,1593,1062,533,1593,532,1061,1061,1,1,0,1
240,2355,1570,787,2355,786,1569,1569,1,1,0,1
241,2259,1506,755,2259,754,1505,1505,1,1,0,1
242,2007,1338,671,2007,670,1337,1337,1,1,0,1
243,1764,1176,590,1764,589,1175,1175,1,1,0,1
244,2118,1412,708,2118,707,1411,1411,1,1,0,1
245,2682,1788,896,2682,895,1787,1787,1,1,0,1
246,2373,1582,793,2373,792,1581,1581,1,1,0,1
247,1809,1206,605,1809,604,1205,1205,1,1,0,1
248,1977,1318,661,1977,660,1317,1317,1,1,0,1
249,1479,986,495,1479,494,985,985,1,1,0,1
250,1686,1124,564,1686,563,1123,1123,1,1,0,1
251,1467,978,491,1467,490,977,977,1,1,0,1
252,2058,1372,688,2058,687,1371,1371,1,1,0,1
253,1761,1174,589,1761,588,1173,1173,1,1,0,1
254,2109,1406,705,2109,704,1405,1405,1,1,0,1
255,780,520,262,780,261,519,519,1,1,0,1
256,1701,1134,569,1701,568,1133,1133,1,1,0,1
257,1680,1120,562,1680,561,1119,1119,1,1,0,1
258,1989,1326,665,1989,664,1325,1325,1,1,0,1
259,1908,1272,638,1908,637,1271,1271,1,1,0,1
260,2076,1384,694,2076,693,1383,1383,1,1,0,1
261,1830,1220,612,1830,611,1219,1219,1,1,0,1
262,1848,1232,618,1848,617,1231,1231,1,1,0,1
263,1791,1194,599,1791,598,1193,1193,1,1,0,1
264,2247,1498,751,2247,750,1497,1497,1,1,0,1
265,1692,1128,566,1692,565,1127,1127,1,1,0,1
266,2289,1526,765,2289,764,1525,1525,1,1,0,1
267,1767,1178,591,1767,590,1177,1177,1,1,0,1
268,2178,1452,728,2178,727,1451,1451,1,1,0,1
269,2604,1736,870,2604,869,1735,1735,1,1,0,1
270,2301,1534,769,2301,768,1533,1533,1,1,0,1
271,1752,1168,586,1752,585,1167,1167,1,1,0,1
272,1863,1242,623,1863,622,1241,1241,1,1,0,1
273,1791,1194,599,1791,598,1193,1193,1,1,0,1
274,1410,940,472,1410,471,939,939,1,1,0,1
275,2184,1456,730,2184,729,1455,1455,1,1,0,1
276,1455,970,487,1455,486,969,969,1,1,0,1
277,1863,1242,623,1863,622,1241,1241,1,1,0,1
278,2160,1440,722,2160,721,1439,1439,1,1,0,1
279,1473,982,493,1473,492,981,981,1,1,0,1
280,2148,1432,718,2148,717,1431,1431,1,1,0,1
281,1923,1282,643,1923,642,1281,1281,1,1,0,1
282,2211,1474,739,2211,738,1473,1473,1,1,0,1
283,2103,1402,703,2103,702,1401,1401,1,1,0,1
284,2022,1348,676,2022,675,1347,1347,1,1,0,1
285,2148,1432,718,2148,717,1431,1431,1,1,0,1
286,1314,876,440,1314,439,875,875,1,1,0,1
287,1815,1210,607,1815,606,1209,1209,1,1,0,1
288,2277,1518,761,2277,760,1517,1517,1,1,0,1
289,1542,1028,516,1542,515,1027,1027,1,1,0,1
290,1857,1238,621,1857,620,1237,1237,1,1,0,1
291,1944,1296,650,1944,649,1295,1295,1,1,0,1
292,1857,1238,621,1857,620,1237,1237,1,1,0,1
293,1701,1134,569,1701,568,1133,1133,1,1,0,1
294,1401,934,469,1401,468,933,933,1,1,0,1
295,2214,1476,740,2214,739,1475,1475,1,1,0,1
296,1356,904,454,1356,453,903,903,1,1,0,1
297,2280,1520,762,2280,761,1519,1519,1,1,0,1
298,1395,930,467,1395,466,929,929,1,1,0,1
299,1983,1322,663,1983,662,1321,1321,1,1,0,1
300,1653,1102,553,1653,552,1101,1101,1,1,0,1
301,1884,1256,630,1884,629,1255,1255,1,1,0,1
302,2316,1544,774,2316,773,1543,1543,1,1,0,1
303,2709,1806,905,2709,904,1805,1805,1,1,0,1
304,2067,1378,691,2067,690,1377,1377,1,1,0,1
305,1707,1138,571,1707,570,1137,1137,1,1,0,1
306,2028,1352,678,2028,677,1351,1351,1,1,0,1
307,1848,1232,618,1848,617,1231,1231,1,1,0,1
308,2118,1412,708,2118,707,1411,1411,1,1,0,1
309,2217,1478,741,2217,740,1477,1477,1,1,0,1
310,1773,1182,593,1773,592,1181,1181,1,1,0,1
311,2004,1336,670,2004,669,1335,1335,1,1,0,1
312,1227,818,411,1227,410,817,817,1,1,0,1
313,2430,1620,812,2430,811,1619,1619,1,1,0,1
314,2139,1426,715,2139,714,1425,1425,1,1,0,1
315,2028,1352,678,2028,677,1351,1351,1,1,0,1
316,1551,1034,519,1551,518,1033,1033,1,1,0,1
317,1575,1050,527,1575,526,1049,1049,1,1,0,1
318,2160,1440,722,2160,721,1439,1439,1,1,0,1
319,1869,1246,625,1869,624,1245,1245,1,1,0,1
320,1863,1242,623,1863,622,1241,1241,1,1,0,1
321,2022,1348,676,2022,675,1347,1347,1,1,0,1
322,2088,1392,698,2088,697,1391,1391,1,1,0,1
323,2475,1650,827,2475,826,1649,1649,1,1,0,1
324,1710,1140,572,1710,571,1139,1139,1,1,0,1
325,2751,1834,919,2751,918,1833,1833,1,1,0,1
326,1968,1312,658,1968,657,1311,1311,1,1,0,1
327,1716,1144,574,1716,573,1143,1143,1,1,0,1
328,1689,1126,565,1689,564,1125,1125,1,1,0,1
329,1941,1294,649,1941,648,1293,1293,1,1,0,1
330,2202,1468,736,2202,735,1467,1467,1,1,0,1
331,1902,1268,636,1902,635,1267,1267,1,1,0,1
332,1755,1170,587,1755,586,1169,1169,1,1,0,1
333,2091,1394,699,2091,698,1393,1393,1,1,0,1
334,2010,1340,672,2010,671,1339,1339,1,1,0,1
335,1899,1266,635,1899,634,1265,1265,1,1,0,1
336,2148,1432,718,2148,717,1431,1431,1,1,0,1
337,1737,1158,581,1737,580,1157,1157,1,1,0,1
338,1878,1252,628,1878,627,1251,1251,1,1,0,1
339,1359,906,455,1359,454,905,905,1,1,0,1
340,2310,1540,772,2310,771,1539,1539,1,1,0,1
341,1557,1038,521,1557,520,1037,1037,1,1,0,1
342,1608,1072,538,1608,537,1071,1071,1,1,0,1
343,1176,784,394,1176,393,783,783,1,1,0,1
344,2067,1378,691,2067,690,1377,1377,1,1,0,1
345,1434,956,480,1434,479,955,955,1,1,0,1
346,1503,1002,503,1503,502,1001,1001,1,1,0,1
347,1968,1312,658,1968,657,1311,1311,1,1,0,1
348,2076,1384,694,2076,693,1383,1383,1,1,0,1
349,1875,1250,627,1875,626,1249,1249,1,1,0,1
